Month;Monthly Retention;Quarterly Retention;Annual Retention;Monthly Price;Quarterly Price;Annual Price
1;1;1;1;300;500;1200
2;0.9;1;1;300;500;1200
3;0.81;1;1;300;500;1200
4;0.729;0.7;1;300;500;1200
5;0.6561;0.7;1;300;500;1200
6;0.59049;0.7;1;300;500;1200
7;0.531441;0.49;1;300;500;1200
8;0.4782969;0.49;1;300;500;1200
9;0.43046721;0.49;1;300;500;1200
10;0.387420489;0.343;1;300;500;1200
11;0.34867844;0.343;1;300;500;1200
12;0.313810596;0.343;1;300;500;1200
13;0.282429536;0.2401;0.2;300;500;1200
14;0.254186583;0.2401;0.2;300;500;1200
15;0.228767925;0.2401;0.2;300;500;1200
16;0.205891132;0.16807;0.2;300;500;1200
17;0.185302019;0.16807;0.2;300;500;1200
18;0.166771817;0.16807;0.2;300;500;1200
19;0.150094635;0.117649;0.2;300;500;1200
20;0.135085172;0.117649;0.2;300;500;1200
21;0.121576655;0.117649;0.2;300;500;1200
22;0.109418989;0.0823543;0.2;300;500;1200
23;0.09847709;0.0823543;0.2;300;500;1200
24;0.088629381;0.0823543;0.2;300;500;1200
